date,avg_temp,max_temp,min_temp,mean_wind_speed,max_sus_wind_speed,crime_count
2016-11-18,63.5333333333333,69.2666666666667,51.5333333333333,15.8,21.4,794
2016-11-19,38.9333333333333,54.9333333333333,35.2333333333333,16.7666666666667,28.6666666666667,676
2016-11-20,30.4666666666667,37.3,25.9333333333333,10.5666666666667,18.3333333333333,663
2016-11-21,32.5666666666667,37.5666666666667,27.4333333333333,7.76666666666667,12.6,683
2016-11-22,37.3,39.8,33.2,9.56666666666667,17.3333333333333,721
2016-11-23,40.7666666666667,43.3,37.1666666666667,13.3,21.7,697
2016-11-24,41.3,44.9,37.8,7.9,14.3,534
2016-11-25,38.3666666666667,42.6666666666667,36.2,6.86666666666667,10.9333333333333,689
2016-11-26,39.6333333333333,45.1666666666667,34.7,8,14.3666666666667,717
2016-11-27,39.4,44.2333333333333,35.7333333333333,11.9,18.1,693
2016-11-28,45.2666666666667,49.9,39.9333333333333,15.9666666666667,25.7,693
2016-11-29,51,56.7666666666667,44.5666666666667,14.2333333333333,24.9666666666667,697
2016-11-30,43.2,55.0333333333333,37.4,10,19.3666666666667,696
2016-12-01,38.4666666666667,42.7,36.8333333333333,11.2,15.9666666666667,803
2016-12-02,38.5333333333333,39.9333333333333,36.5333333333333,8.4,14.3,833
2016-12-03,34.5,38.7,32.6333333333333,6.53333333333333,10.7,757
2016-12-04,33.1666666666667,35.6666666666667,32,4.93333333333333,11.6333333333333,594
2016-12-05,33.0333333333333,34.3666666666667,32.0666666666667,8.6,15.9666666666667,674
2016-12-06,36.7666666666667,41.3,32.6333333333333,10.3333333333333,17.2666666666667,688
2016-12-07,28.3,35.8333333333333,26.1,11.3,17.3333333333333,659
2016-12-08,22.1333333333333,27.4,17.7666666666667,14.5,22.6666666666667,606
2016-12-09,23.9333333333333,26.1666666666667,20.2333333333333,9.96666666666667,16.3333333333333,666
2016-12-10,21.8333333333333,25.4,19.8333333333333,8.16666666666667,15.2666666666667,612
2016-12-11,27.3333333333333,32.7333333333333,21.3,11.0666666666667,21.0333333333333,512
2016-12-12,26.8333333333333,33.6333333333333,18.9666666666667,10.5666666666667,17.3333333333333,627
2016-12-13,19.2333333333333,27.2666666666667,14.5333333333333,8.7,14.0666666666667,572
2016-12-14,12.5,21.4333333333333,6.8,12.0333333333333,22.6666666666667,609
2016-12-15,6.03333333333333,14.8333333333333,1.03333333333333,13.0666666666667,20.3333333333333,578
2016-12-16,15.1,20.4,8.16666666666667,12.4,18.6333333333333,693
2016-12-17,22.3666666666667,25.1666666666667,15.7666666666667,6.76666666666667,14.4,613
2016-12-18,14,22.9666666666667,4.76666666666667,12.8333333333333,22.6333333333333,526
2016-12-19,2.5,15.8333333333333,-4.26666666666667,11.7,19.6666666666667,660
2016-12-20,20.5,29.2666666666667,7.6,15.6,26.0333333333333,691
2016-12-21,27.2666666666667,33.8333333333333,20.6666666666667,10.3333333333333,17.0333333333333,728
2016-12-22,36.8333333333333,40.0666666666667,33.6333333333333,8.33333333333333,13.2666666666667,702
2016-12-23,32.6,38.0666666666667,29.2333333333333,8.46666666666667,15.0333333333333,728
2016-12-24,35.2333333333333,36.4333333333333,32.8333333333333,6.06666666666667,11.0333333333333,604
2016-12-25,33.4,35.3666666666667,32.4333333333333,10.4666666666667,18,487
2016-12-26,46.1666666666667,54.0333333333333,33.4333333333333,15.4333333333333,23.3,646
2016-12-27,29.7666666666667,45.3,26.2333333333333,13.5666666666667,27.7333333333333,662
2016-12-28,32.9333333333333,43.6333333333333,26.1666666666667,10.8,26.0333333333333,722
2016-12-29,34.9666666666667,41.7333333333333,29.7333333333333,13.4,23.6666666666667,648
2016-12-30,30.5333333333333,35.8,25.7666666666667,12.2333333333333,20.3333333333333,742
2016-12-31,37.0666666666667,41.2333333333333,29.8666666666667,15.7666666666667,31.3333333333333,702
2017-01-01,,,,,,1125
2017-01-02,34.2666666666667,38.3666666666667,29.6666666666667,4.5,9.66666666666667,611
2017-01-03,37.7333333333333,39.3,34.1333333333333,6.63333333333333,14.3333333333333,717
2017-01-04,19.4333333333333,37.4666666666667,11,14.4333333333333,21.4,611
2017-01-05,10.5,16.8333333333333,7.26666666666667,11.6333333333333,18.3333333333333,610
2017-01-06,5.7,11.6,1.2,10.3,16,598
2017-01-07,8.06666666666667,17.7,2.3,8.86666666666667,14.3,617
2017-01-08,10.7333333333333,18.2,4.2,9.56666666666667,18.4,588
2017-01-09,22.1333333333333,28.6,11.8666666666667,12.3,20.6666666666667,712
2017-01-10,38.8666666666667,51.0666666666667,24.8333333333333,19.4666666666667,34.0666666666667,705
2017-01-11,33.5,47.7,26.7333333333333,14.9666666666667,349.3,658
2017-01-12,27.9666666666667,38.9666666666667,24.1,15.0333333333333,26.3333333333333,644
2017-01-13,22.9,28.1,19.4666666666667,12.1,19.3666666666667,798
2017-01-14,29.1333333333333,31.7333333333333,24.7333333333333,7.1,15,683
2017-01-15,28.6666666666667,33.0666666666667,25.0333333333333,3.76666666666667,7.7,655
2017-01-16,32.3666666666667,34.3,29.3,4.76666666666667,10.3666666666667,651
2017-01-17,38.1,42.9666666666667,32.8333333333333,8.03333333333333,14.3,702
2017-01-18,35.6666666666667,39.4,34.2666666666667,9.56666666666667,16.9333333333333,706
2017-01-19,35.3333333333333,37.8,34.0333333333333,8.13333333333333,15.3333333333333,737
2017-01-20,36.0666666666667,38.3,34.7,5.3,10.3,783
2017-01-21,46.5666666666667,59.1,35.6,7.8,20.3333333333333,786
2017-01-22,41,53.3666666666667,35.9,4.36666666666667,10.0333333333333,742
2017-01-23,37.2333333333333,39.7,35.1666666666667,10.9666666666667,15.3666666666667,788
2017-01-24,37.1,40.6333333333333,33.9666666666667,6.46666666666667,11.9666666666667,734
2017-01-25,37.0333333333333,43.4666666666667,34.3,9.76666666666667,19.3,748
2017-01-26,33.9666666666667,39.8333333333333,31.9333333333333,11.8,21.6666666666667,672
2017-01-27,28.3,33.7666666666667,25,11.5333333333333,16.7,783
2017-01-28,27.3666666666667,30.4666666666667,24.8333333333333,10.5,18,728
2017-01-29,27.2666666666667,29.1333333333333,24.7333333333333,8.9,15.3666666666667,633
2017-01-30,23.3666666666667,30.1666666666667,17.4,11.8,22.3666666666667,755
2017-01-31,37.2333333333333,40.8666666666667,26.7333333333333,12.8,20.9666666666667,730
2017-02-01,35.8,39.3333333333333,33.3666666666667,9.96666666666667,19.3,832
2017-02-02,21.9333333333333,34.3,15.3333333333333,11.9666666666667,18.3,670
2017-02-03,20,27.8333333333333,15.2,11.1333333333333,18,667
2017-02-04,24.4666666666667,32.5333333333333,17.4666666666667,10.4,21.9666666666667,638
2017-02-05,33.7333333333333,38.4,26.2,11.6333333333333,18.6666666666667,693
2017-02-06,35.5666666666667,51.5666666666667,29.2666666666667,7.26666666666667,15.6333333333333,762
2017-02-07,42.8,52.6333333333333,34.1,8.03333333333333,20.9666666666667,690
2017-02-08,31.2666666666667,45.6333333333333,26.8333333333333,13.2,20.6666666666667,666
2017-02-09,19.7666666666667,28.7,13.8,13.5333333333333,20.6333333333333,669
2017-02-10,26.0666666666667,40.7666666666667,16.4666666666667,13.6,28.3666666666667,743
2017-02-11,41.0333333333333,45.3,29.7333333333333,7.43333333333333,15.0333333333333,704
2017-02-12,39.3666666666667,47.6666666666667,35.1333333333333,14.7,28.7,678
2017-02-13,36.8666666666667,44.7,30.0333333333333,10.2333333333333,19.0333333333333,718
2017-02-14,41.4666666666667,50.2,33.8666666666667,11.2333333333333,20.7333333333333,711
2017-02-15,33.8333333333333,46.7666666666667,28.4,12.9,21.9666666666667,671
2017-02-16,32.4666666666667,37.3333333333333,29.6333333333333,9.5,16.6333333333333,671
2017-02-17,44.4666666666667,65.1666666666667,33.0333333333333,8.16666666666667,16.9333333333333,827
2017-02-18,54.2333333333333,65.0666666666667,40.9333333333333,9.13333333333333,16.6333333333333,745
2017-02-19,47.6666666666667,57.9,42.0666666666667,3.53333333333333,7.36666666666667,673
2017-02-20,46.3333333333333,57.9666666666667,39.6,6.7,15.0333333333333,710
2017-02-21,57.4333333333333,63.4333333333333,45.9666666666667,9.2,17,677
2017-02-22,56.2666666666667,65.6,48.1666666666667,9.8,20.4,701
2017-02-23,50.3,64.8,36.9666666666667,11.2666666666667,18.9666666666667,652
2017-02-24,38.4,46.3333333333333,36.7666666666667,13,23.3333333333333,658
2017-02-25,29.6,41.4333333333333,22.4,12.2,22.2666666666667,595
2017-02-26,32.1666666666667,47.4333333333333,24.2,12.5666666666667,29.9666666666667,575
2017-02-27,40.4,48.6666666666667,31.6,7.76666666666667,15.3333333333333,632
2017-02-28,49.1,57.5,38.4333333333333,13.3666666666667,25.3666666666667,628
2017-03-01,45.1333333333333,57.8,33.3333333333333,11.2,21.7,729
2017-03-02,31.2333333333333,39.8,29.4666666666667,10.8333333333333,22.0333333333333,627
2017-03-03,26.1666666666667,31.8333333333333,21.5333333333333,10.3,16.3,672
2017-03-04,31.4333333333333,36.3,25.7,13.5666666666667,26.3333333333333,633
2017-03-05,41.1,59.3,31.1,17.4333333333333,29.1,659
2017-03-06,53.9,59.2333333333333,45.3333333333333,18.4666666666667,28.0333333333333,682
2017-03-07,54.3666666666667,63.5,45,18.4,33.7666666666667,681
2017-03-08,46.3333333333333,55.9333333333333,41.7,17.1333333333333,32.4,666
2017-03-09,38.3666666666667,49.6333333333333,33.6333333333333,10.6,19.0333333333333,676
2017-03-10,30.3,38.0666666666667,25.9333333333333,14.1666666666667,23.3,665
2017-03-11,22.1333333333333,30.0666666666667,17.8666666666667,11.1333333333333,17.6666666666667,654
2017-03-12,26.0666666666667,30.5666666666667,20.7,8.13333333333333,13.3333333333333,552
2017-03-13,27.8666666666667,31,25.1666666666667,15.6,23,539
2017-03-14,25.8666666666667,29.1666666666667,22.6333333333333,17.5,29.3333333333333,470
2017-03-15,23.9333333333333,31.9,18.3333333333333,12.5,21.0333333333333,602
2017-03-16,29.8666666666667,40.4,21.2333333333333,8.33333333333333,14.6333333333333,665
2017-03-17,37.3,45.8666666666667,30.7,8.86666666666667,15.6666666666667,708
2017-03-18,41.0333333333333,46.9333333333333,36.7333333333333,10.7333333333333,16.6333333333333,674
2017-03-19,37.8,41.9,34.5666666666667,7.4,13,604
2017-03-20,42.8,50.1666666666667,37.3,9.56666666666667,19.7,692
2017-03-21,41.1666666666667,47.7666666666667,36.9666666666667,12.2,21.3,648
2017-03-22,30.4,39.9666666666667,27.9333333333333,17.9666666666667,30,646
2017-03-23,35.4333333333333,46.3,28.9333333333333,12.9333333333333,19.0333333333333,664
2017-03-24,58.0333333333333,79.0333333333333,41.3666666666667,12.6333333333333,27.0333333333333,777
2017-03-25,42.7,44.4,41,9.2,19,694
2017-03-26,49.8666666666667,60.1,41.6666666666667,7.43333333333333,15.4333333333333,702
2017-03-27,45.7333333333333,57.5,39.7666666666667,6.96666666666667,12.3,721
2017-03-28,38.7666666666667,43.3333333333333,37.6,13.6333333333333,20.0333333333333,673
2017-03-29,37.3333333333333,41.9666666666667,33.6,11.1333333333333,22.6,669
2017-03-30,40.7,42.7666666666667,37.4666666666667,14.3,25.3666666666667,689
2017-03-31,38,40.9,36.7666666666667,21.4333333333333,30.3666666666667,776
2017-04-01,40.5666666666667,44.7,36.7666666666667,8.83333333333333,18.7,815
2017-04-02,45.6333333333333,50.9,40.8,4.33333333333333,9.33333333333333,690
2017-04-03,43.8,48.8,41.5333333333333,5.3,9.96666666666667,690
2017-04-04,45.9333333333333,47.7,42.3,8.9,16.9666666666667,712
2017-04-05,41.4666666666667,47.2,39.3333333333333,13.5666666666667,30.7,631
2017-04-06,40.0666666666667,42.3333333333333,37.3333333333333,28.2333333333333,40.6333333333333,667
2017-04-07,40.8,44.7333333333333,37.7333333333333,16.7333333333333,26.3666666666667,702
2017-04-08,50.0666666666667,65.4666666666667,40.2666666666667,11,23.7,694
2017-04-09,63.6666666666667,74.5333333333333,52.1666666666667,18.0333333333333,28.3666666666667,761
2017-04-10,67.3,75.1333333333333,54.4333333333333,17.1,27,682
2017-04-11,45,57.3666666666667,39,10.7666666666667,20.3333333333333,702
2017-04-12,45.3,52.2333333333333,40.9,6.5,12.3,725
2017-04-13,45.5333333333333,49.5666666666667,42.4333333333333,9.46666666666667,17.3,664
2017-04-14,46.8666666666667,53.4666666666667,43.1,7.9,14.4,772
2017-04-15,67.8666666666667,79.7,52.3,15,30.3666666666667,814
2017-04-16,67.7666666666667,78.1333333333333,56.9666666666667,12.7333333333333,25.7,686
2017-04-17,55.0333333333333,69.5666666666667,43.4,8.2,15.3333333333333,742
2017-04-18,53.9333333333333,75.5,42.7,10.0333333333333,21,735
2017-04-19,61.9333333333333,74.6333333333333,44.3666666666667,9.73333333333333,17.3666666666667,756
2017-04-20,55,73.4,43,12.2333333333333,22.9666666666667,712
2017-04-21,48.5333333333333,62.7333333333333,43.7666666666667,13.8666666666667,22.6,813
2017-04-22,45.3333333333333,49.4666666666667,43.3333333333333,14.8,21,701
2017-04-23,50.9,58.8333333333333,43.3,5.46666666666667,13.2666666666667,703
2017-04-24,48.5333333333333,57.0666666666667,41.8666666666667,7.5,13.9,735
2017-04-25,59.6,68.4666666666667,49.0333333333333,9.16666666666667,14.6333333333333,756
2017-04-26,67.9,75.6666666666667,58.1,12.2,21.6333333333333,758
2017-04-27,54.3333333333333,72.3,45.3666666666667,10.9666666666667,21.3333333333333,715
2017-04-28,46.2666666666667,52.3666666666667,43.4666666666667,6,12.9333333333333,832
2017-04-29,43.6333333333333,48.0333333333333,40,20.9666666666667,33.6666666666667,614
2017-04-30,43.5666666666667,45.1333333333333,41.1,18.6666666666667,33.0333333333333,656
2017-05-01,50.6333333333333,57.1333333333333,43.1666666666667,12.0666666666667,24.0333333333333,847
2017-05-02,45.6333333333333,51.6666666666667,41.2,13.1666666666667,21.7333333333333,689
2017-05-03,46.7,49.0666666666667,42,7.4,13.2666666666667,739
2017-05-04,46.0333333333333,48.5333333333333,44.4333333333333,11.3,23.3,741
2017-05-05,44.5333333333333,48.4333333333333,41.1666666666667,19.7666666666667,31.7,795
2017-05-06,46.3666666666667,49.3666666666667,42.7,14.2,24.6333333333333,709
2017-05-07,44.7333333333333,48.2,42.5,11.9666666666667,17.3333333333333,629
2017-05-08,42.5666666666667,45.6,40.3666666666667,8.33333333333333,14.9666666666667,704
2017-05-09,45,49.2,41.4666666666667,7.46666666666667,15.2666666666667,706
2017-05-10,48.9333333333333,54.5666666666667,44.8666666666667,5.5,12.9666666666667,663
2017-05-11,49.2,54.6,46.2666666666667,11.8666666666667,26.0333333333333,731
2017-05-12,51.2,54.8666666666667,47.2,6.8,15.0333333333333,847
2017-05-13,61.2,79.1,49.7666666666667,6.43333333333333,14.9333333333333,724
2017-05-14,54.4666666666667,71.9333333333333,49.8666666666667,7.83333333333333,16.7333333333333,712
2017-05-15,54.5,65.3666666666667,48,5.8,12.7,869
2017-05-16,72.6666666666667,86.3,56.0333333333333,10.9666666666667,25.3333333333333,746
2017-05-17,77.9333333333333,84.3333333333333,66.5666666666667,16.3,32.3333333333333,832
2017-05-18,74.8,80.9,66.4333333333333,17.2,32.3333333333333,775
2017-05-19,46.4,67.9333333333333,42.4666666666667,19.3,35.0333333333333,776
2017-05-20,50.8,59.1333333333333,44.6666666666667,13.8666666666667,27,664
2017-05-21,60.4333333333333,64.9,52.5333333333333,7.76666666666667,21,790
2017-05-22,58.3,73.1666666666667,49.9333333333333,10.7333333333333,23.6666666666667,794
2017-05-23,60.2333333333333,69.6666666666667,53.3,8.33333333333333,16.9666666666667,737
2017-05-24,53.0333333333333,57.3333333333333,50.3666666666667,11.7666666666667,23.3666666666667,760
2017-05-25,53.1333333333333,58.6333333333333,48.9333333333333,15.3666666666667,23.7,763
2017-05-26,56.1333333333333,59.4,52.6,5.7,14.9333333333333,766
2017-05-27,55.6,60.8666666666667,51.9,7.13333333333333,15.9666666666667,800
2017-05-28,58.2333333333333,63.8333333333333,53.9666666666667,4.23333333333333,11.6666666666667,705
2017-05-29,69.5,76.0333333333333,59.5333333333333,9.43333333333333,22.6,768
2017-05-30,66.1,73.7333333333333,57.4333333333333,7.23333333333333,18.7333333333333,813
2017-05-31,64.7666666666667,72.5666666666667,56.4333333333333,6.43333333333333,14.3,737
2017-06-01,62.1333333333333,71.3333333333333,56,4.33333333333333,9.63333333333333,855
2017-06-02,66.0333333333333,74.1666666666667,58.5666666666667,4.76666666666667,8.66666666666667,841
2017-06-03,69.5666666666667,82.5666666666667,62.0333333333333,5.16666666666667,10.9333333333333,822
2017-06-04,77.3333333333333,87.4333333333333,67.3,5.2,9.73333333333333,818
2017-06-05,63.8,76.55,55.05,10,24.6,734
2017-06-06,57.2,61.25,54.7,14.3,20.5,822
2017-06-07,59.2,64.5,56.4,9.65,15.05,785
2017-06-08,63.6,69.35,58.8,4.9,12.45,769
2017-06-09,70.15,82.85,62.05,8.4,14.45,814
2017-06-10,73.25,87.95,60.9,12.1,34,782
2017-06-11,81,90.95,71.85,14.3,25.45,812
2017-06-12,83.8,92.45,75.5,14.2,21.95,741
2017-06-13,70.7,90.7,63.15,6.75,17,808
2017-06-14,71.3,83.65,63.75,8.95,29.55,768
2017-06-15,73.55,82.2,67.45,10.3,24.45,819
2017-06-16,76.1,84.65,67.25,9.4,21.5,834
2017-06-17,77.3,85.2,65.1,9.55,18.05,827
2017-06-18,73.2,77.55,68.45,10.3,21.45,786
2017-06-19,70.1,76.85,63.05,7.85,19.4,745
2017-06-20,65.8,77.25,59.9,8.65,20.5,802
2017-06-21,63.85,67.75,59.25,4.45,9.4,784
2017-06-22,76.85,86.1,66.45,11.35,22.5,817
2017-06-23,73,81.75,64.55,8.8,22.55,778
2017-06-24,69.75,77.9,62.9,10.45,18.9,819
2017-06-25,65.25,71.15,57,8.95,18.45,797
2017-06-26,62.75,70.9,56.75,8.65,21,787
2017-06-27,62.85,68.35,55.35,7.3,11.95,771
2017-06-28,68.75,80.7,63.5,12.55,34.45,705
2017-06-29,74.85,81.4,65,12.6,27,775
2017-06-30,70.65,77.35,67.2,6.75,13.5,777
2017-07-01,73.55,81.9,67.55,7.35,19.9,915
2017-07-02,74.85,87.3,65.1,6.55,17.5,779
2017-07-03,68.6,73.1,65.25,7.65,17.45,863
2017-07-04,68.8,72.75,66,6.4,11.45,795
2017-07-05,72.25,76.95,68.25,4.95,11.95,856
2017-07-06,76.3,82.75,72.3,6.3,13.95,776
2017-07-07,77.5,88.5,70.5,7.8,17,758
2017-07-08,67.35,70.6,63.75,9.2,23,758
2017-07-09,71,81.35,64.4,7.25,17.45,823
2017-07-10,75.2,82.2,66.65,7.25,14.6,780
2017-07-11,73.2,81.7,70.15,5.2,11.45,767
2017-07-12,75.1,79.45,68.15,9.4,17.95,688
2017-07-13,77.8,82.65,74.05,7.35,16.5,814
2017-07-14,70.2,80.7,66.4,8.7,16.55,797
2017-07-15,68.4,79.8,61.8,5.5,11.95,885
2017-07-16,70.35,78.25,66.3,12.45,26.5,812
2017-07-17,66.5,69.25,62.95,9.15,17.45,839
2017-07-18,69.95,77.1,64.15,4.2,10.5,790
2017-07-19,76.15,82.5,72.5,6.95,11.95,767
2017-07-20,74,88.15,68.65,7.2,21.45,758
2017-07-21,75.9,79.8,73.25,4.6,13.95,758
2017-07-22,73.75,76,71.7,7.8,17,753
2017-07-23,76.45,82.6,72.6,4.35,10,843
2017-07-24,69.65,75.75,67.95,11.9,20.95,781
2017-07-25,70.75,76.05,66.2,7.85,15.95,848
2017-07-26,75.7,83.75,68.7,8.3,13.95,749
2017-07-27,74.3,79.95,72.1,10,18.5,790
2017-07-28,71.5,72.6,70.5,13.3,22.9,850
2017-07-29,70.15,72.4,66.3,14.05,20,799
2017-07-30,71.15,74.85,66.05,7.5,17.5,818
2017-07-31,73.3,76.45,68.6,4.55,9.4,788
2017-08-01,74.8,79.7,71.8,4.55,12.9,936
2017-08-02,74.8,79.25,69.15,6.65,14.1,773
2017-08-03,73.95,79.6,70.7,7.6,19.05,847
2017-08-04,62.85,74.8,56.5,11.85,22.55,923
2017-08-05,67.3,77.45,60.25,5.9,11.95,926
2017-08-06,70.8,74.75,67.1,6.65,14.95,865
2017-08-07,69,72.25,65.35,8.75,18.55,773
2017-08-08,68.9,76.2,61.25,6.95,13.05,764
2017-08-09,71.45,74.85,66.15,5.15,12.05,769
2017-08-10,74.1,82,66.2,5.9,12,789
2017-08-11,71.75,78.35,67.65,7.8,13.95,765
